"text","text_en","cmp_code","eu_code"
"In addition to boosting the Border Agency by 2,500",NA,"605",NA
"we will also put 3,500 more front line personnel into the police and prison services.",NA,"605",NA
"REMOVING THE EU’S HANDCUFFS",NA,NA,NA
"Our membership of the European Union and associated acceptance of the ‘free movement of people’ principle means we are unable to prevent criminals arriving on our shores.",NA,"110",NA
"Truly horrific, tragic crimes have been committed in Britain by foreign criminals with long records in their home countries and petty criminality has risen as gangs of thieves, pickpockets and scammers have arrived from overseas to target the UK.",NA,"110",NA
"We must leave the EU to prevent those with criminal convictions coming here.",NA,"110",NA
"By opening the borders to convicted criminals, previous governments have put us at unacceptable risk.",NA,"110",NA
"We have been badly let down.",NA,"110",NA
"UKIP will do its utmost to deport foreign criminals and prevent those with criminal records from entering Britain, when we leave the EU.",NA,"110",NA
"This will help protect our nation, free up prison places and relieve some of the stress on the prison service.",NA,"110",NA
"HUMAN RIGHTS LEGISLATION",NA,NA,NA
"Putting responsibility for law and order back into the hands of Parliament is key to UKIP’s approach to law and order, justice and internal security across the British Isles.",NA,"601",NA
"We will remove ourselves from the jurisdiction of the European Court of Human Rights: the Strasbourg Court whose interpretation of the European Convention of Human Rights has been known to put the rights of criminals above those of victims.",NA,"110",NA
"Our own Supreme Court will act as the final authority on matters of Human Rights.",NA,"601",NA
"We will also repeal Labour’s Human Rights legislation.",NA,"110",NA
"It has given European judges far too much power over British law making and law enforcement",NA,"110",NA
"and prevented us deporting terrorists and career criminals",NA,"110",NA
"and from implementing whole-life sentences.",NA,"110",NA
"Our human rights will be enshrined in law via the introduction of a new, consolidated UK Bill of Rights.",NA,"201",NA
"This will complement the UN Declaration of Human Rights and encapsulate all the human and civil rights that UK citizens have acquired under UK law since Magna Carta.",NA,"201",NA
"This new UK Bill of Rights will apply across England, Wales, Scotland and Northern Ireland.",NA,"201",NA
"‘INNOCENT UNTIL PROVEN GUILTY’",NA,NA,NA
"UKIP will fully uphold the principle of ‘innocent until proven guilty.’",NA,"601",NA
"This tenet of law is fundamental to British justice",NA,"601",NA
"and UKIP will reverse the opt-in to EU law and justice measures, which disregard this fundamental principle, including the European Arrest Warrant and European Investigation Orders, which were enacted by the Coalition partners and supported by Labour.",NA,"110",NA
"THE UK POLICE",NA,NA,NA
"Austerity cuts have forced cuts to policing numbers that have gone too far, placing citizen safety and trust in policing at severe risk.",NA,"605",NA
"UKIP is committed to returning to a meaningful capita population-based policing resource.",NA,"605",NA
"Serving officers should not be subjected to undue stress as a result of being over-stretched.",NA,"605",NA
"Crime is not a ‘lifestyle option’ UKIP will tolerate.",NA,"605",NA
"The more visible police we have on our streets, the more criminals are reminded of this fact and the more the public are reassured.",NA,"605",NA
"Reducing the numbers of territorial constabularies nationwide will release finance onto the front line:",NA,"605",NA
"we  question whether 43 constabularies, each with a multiplicity and duplication of roles, is either a viable situation  or one suited to delivering operational efficiency.",NA,"605",NA
"This will not be a ‘top-down’ process however, but an expert,  police-led approach, leading to collaboration and co-operation between constabularies and policing bodies  with the aim of producing structures more relevant to policing in 21st century Britain.",NA,"605",NA
"We will also reduce the number of Police and Crime Commissioners in line with our objective of a reduction in the number of territorial constabularies to save money and tackle serious crime.",NA,"605",NA
"The PCC role and remit will be reviewed before the next set of PCC elections to identify ´Best Practice´ that has been achieved across the country.",NA,"605",NA
"The findings of this exercise will be used to establish a new Terms of Reference and role specification for the remaining PCCs to ensure that they are ´fit for purpose´ regarding the identified challenges for policing and the criminal justice system as a whole.",NA,"605",NA
"We will also: Commit to keeping sworn and warranted officers under the service of the Crown.",NA,"605",NA
"UKIP will not outsource or privatise UK policing",NA,"605",NA
"Refuse to allow the introduction or deployment of the Euro Gendarmerie force within the UK",NA,"110",NA
"Invest in new technology such as communications equipment and personal CCTV to combat crime",NA,"605",NA
"Ensure Britain’s police forces comply with the law and do not retain booking photographs, fingerprints, DNA, or biometric data of individuals who have not been convicted of a crime",NA,"201",NA
"Seek to match the make-up of the police force to the UK’s population profile",NA,"605",NA
"Introduce an accredited system for police recruitment in line with UKIP policy on apprenticeships and vocational training.",NA,"605",NA
"CRIME AND SENTENCING",NA,NA,NA
"The nature of crime has changed dramatically.",NA,"605",NA
"The Internet, impossible to police completely, is growing as a medium to commission and commit crime.",NA,"605",NA
"Up to one third of women report being the victim of domestic violence, yet in itself it is not an offence.",NA,"605",NA
"There is confusion concerning laws on carrying potentially lethal weapons.",NA,"605",NA
"While we once believed we had abolished slavery, people trafficking is increasing and modern-day slavery is a harsh reality.",NA,"605",NA
"UKIP believes it is time for a review of what is and what is not a criminal offence and we will commit to such a review,",NA,"605",NA
"together with a review of commensurate sentencing policy to address the changing nature of crime today.",NA,"605",NA
"The emphasis of such a review is likely to be on up to date sentencing procedures and processes for internet/cyber crime, sexual crime relating to minors, fraud, aggression, intimidation, people trafficking and gang masters and drug & substance abuse.",NA,"605",NA
"Our overall approach to crime is one of firmness, coupled with deterrent and rehabilitative strategies and a focus on combatting crime that delivers clear social value outcomes.",NA,"605",NA
"We are also clear that the interests of law-abiding citizens and victims must always take precedence over those of criminals.",NA,"605",NA
"We also pledge the following: We will prosecute all cases of adult sexual behaviour with under-age minors.",NA,"605",NA
"The age of consent will not be reviewed or changed",NA,"603",NA
"We will adopt a zero tolerance approach to cultural practices that are either illegal",NA,"605",NA
"or which conflict with British values and customs, including forced marriages, female genital mutilation and ‘so-called’ honour killings.",NA,"601",NA
"We will enforce the law and prosecute where necessary",NA,"605",NA
"UKIP will seek to introduce new personal weapons legislation to reflect progress made on knife crime and combat the many different kinds of items now used to injure, disfigure or kill",NA,"605",NA
"We will not decriminalise illegal drugs, however we will focus on ensuring drug suppliers, not their victims, face the full force of the law",NA,"605",NA
"We will update licensing laws in response to calls from local authorities to limit the maximum stake on fixed-odds betting terminals from £100 down to £2, to tackle problem gambling and anti-social behaviour.",NA,"605",NA
