"text","text_en","cmp_code","eu_code"
"We are committed to removing the barriers constructed by society and ensuring that disabled people can participate fully and equally in our society.",NA,"503",NA
"The Conservatives have created a hostile environment for disabled people, who have borne the brunt of Tory cuts.",NA,"503",NA
"The United Nations has said that the Tories have systematically and gravely violated disabled people’s rights by denying them the support they are entitled to.",NA,"201.2",NA
"Labour will end this hostile environment.",NA,"305.1",NA
"We will give effect to the UN Convention on the Rights of Persons with Disabilities",NA,"201.2",NA
"and amend the Equality Act to reflect the social model of disability.",NA,"201.2",NA
"We will stop the dehumanising Work Capability and PIP Assessments, which repeatedly and falsely find ill or disabled people fit to work,",NA,"504",NA
"and make sure all assessments are done in-house.",NA,"504",NA
"Social security is meant to help disabled people cope with the additional costs and disadvantages they face.",NA,"504",NA
"But the Tories have cut back that support to inadequate levels.",NA,"504",NA
"Time and again disabled people have had to fight through the courts to receive the support they are entitled to.",NA,"504",NA
"Labour will make sure people who are ill and disabled receive the support they need to lead full, independent lives.",NA,"504",NA
"We will: Increase Employment and Support Allowance by £30 per week for those in the work-related activity group.",NA,"504",NA
"Raise the basic rate of support for children with disabilities to the level of Child Tax Credits",NA,"504",NA
"Ensure that severely disabled people without a formal carer receive extra support to enable them to meet the extra costs they inevitably face.",NA,"504",NA
"We will support those who look after others, increasing the Carer’s Allowance to the level of the Jobseeker’s Allowance.",NA,"504",NA
"We will help disabled people who want to work by bringing back specialist employment advisors,",NA,"504",NA
"introducing a government-backed Reasonable Adjustments Passport scheme to help people move between jobs more easily,",NA,"504",NA
"and reviewing support for disabled people at work, including the Access to Work scheme.",NA,"503",NA
"Pensions",NA,"H",NA
"People work hard for most of their lives and deserve a decent retirement free of financial stress and insecurity.",NA,"504",NA
"Under the Tories, 400,000 pensioners have been pushed into poverty",NA,"504",NA
"and a generation of women born in the 1950s have had their pension age changed without fair notification.",NA,"503",NA
"This betrayal left millions of women with no time to make alternative plans – with sometimes devastating personal consequences.",NA,"503",NA
"Labour recognises this injustice, and will work with these women to design a system of recompense for the losses and insecurity they have suffered.",NA,"503",NA
"We will ensure that such an injustice can never happen again by legislating to prevent accrued rights to the state pension from being changed.",NA,"504",NA
"The Conservatives have repeatedly raised the state pension age despite overseeing a decline in life expectancy.",NA,"504",NA
"Labour will abandon the Tories’ plans to raise the State Pension Age, leaving it at 66.",NA,"504",NA
"We will review retirement ages for physically arduous and stressful occupations, including shift workers, in the public and private sectors.",NA,"504",NA
"We will maintain the ‘triple lock’ and guarantee the Winter Fuel Payment, free TV licences and free bus passes as universal benefits.",NA,"504",NA
"Thanks to automatic enrolment, which was introduced by the last Labour government, record numbers of employees are now in workplace pension schemes.",NA,"504",NA
"But too many people are still not saving enough for a comfortable retirement.",NA,"504",NA
"We will stop people being auto-enrolled into rip-off schemes and seek to widen and expand access for more low-income and self-employed workers.",NA,"504",NA
"We will establish an independent Pensions’ Commission, modelled on the Low Pay Commission, to recommend target levels for workplace pensions.",NA,"504",NA
"We will create a single, comprehensive and publicly run pensions dashboard that is fully transparent, including information about costs and charges.",NA,"504",NA
"We will legislate to allow the CWU- Royal Mail agreement for a collective pension scheme to proceed and allow similar schemes.",NA,"504",NA
"Labour has listened to the NUM and in government will end the injustice of the state taking 50% of the surplus in the Mineworkers’ Pension Scheme",NA,"503",NA
"and introduce new sharing arrangements so that 10% goes to government and 90% stays with scheme members.",NA,"503",NA
"This new sharing arrangement will also apply to the British Coal Staff Superannuation Scheme.",NA,"503",NA
"We will ensure that the pensions of UK citizens living overseas rise in line with pensions in Britain.",NA,"504",NA
"HOUSING",NA,"H",NA
"Everyone has the right to a decent, secure home.",NA,"504",NA
"In 1945, Labour promised to ‘proceed with a housing programme with the maximum practical speed until every family in this island has a good standard of accommodation’.",NA,"504",NA
"In 2019, we renew that pledge.",NA,"504",NA
"But too many people are being denied their right to a good home by our housing system that treats homes as financial assets rather than places to live.",NA,"504",NA
"There is no starker symbol of the failing housing system than the horror of the Grenfell Tower fire.",NA,"503",NA
"A Labour government will bring system-wide change, so that a tragedy like Grenfell never happens again.",NA,"504",NA
"We will introduce a £1 billion Fire Safety Fund to fit sprinklers and other fire safety measures in all high- rise council and housing association tower blocks,",NA,"504",NA
"enforce the replacement of dangerous Grenfell- style cladding on all high-rise homes and buildings,",NA,"503",NA
"while introducing mandatory building standards and guidance, inspected and enforced by fully trained Fire and Rescue Service fire safety officers.",NA,"403",NA
"Grenfell Tower was the confirmation of a more far- reaching crisis.",NA,"503",NA
"Everyone knows of someone affected by the housing crisis: younger people unable to buy a first home,",NA,"503",NA
"renters trapped in damp flats,",NA,"503",NA
"families stuck on council waiting lists,",NA,"504",NA
"leasehold home-owners hit by unfair fees,",NA,"503",NA
"people who are homeless living and dying on our streets.",NA,"503",NA
"The gap between the housing haves and have-nots is at the heart of the injustice in our country today.",NA,"503",NA
"Since 2010, the Conservatives have slashed funding for new homes,",NA,"504",NA
"refused to regulate for higher standards",NA,"403",NA
"and given a free hand to commercial property developers.",NA,"403",NA
"There are fewer new homes for social rent,",NA,"504",NA
"a million more households stuck renting from a private landlord,",NA,"504",NA
"900,000 fewer young people owning a home",NA,"503",NA
"and more than twice as many people sleeping on our streets.",NA,"503",NA
